"Aggregate",5905015,7,5.89682e+06,4,8,5.89682e+06,1475021060,"","AggregateHash","No","9a1adec8eeee6ec1",91,2,6
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1286640158,"","AggregateHash","No","5aa537e0d658225a",91,2,6
"Aggregate",5894737,7,5.89682e+06,4,8,5.89682e+06,1302506050,"","AggregateHash","No","4cd86c93b28607d6",91,2,6
"Aggregate",5937769,7,5.94243e+06,4,8,5.94243e+06,1312987674,"","AggregateHash","No","6198cc23ecdcee3c",92,2,6
"Aggregate",5881838,7,5.89681e+06,4,8,5.89681e+06,1305089579,"","AggregateHash","No","c02611972b6472fc",91,2,6
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1301209574,"","AggregateHash","No","e34d45bba8873ec0",92,2,6
"Aggregate",5940906,7,5.94243e+06,4,8,5.94243e+06,1287111687,"","AggregateHash","No","1a48bd3a39e20462",92,2,6
"Aggregate",5949912,7,5.94243e+06,4,8,5.94243e+06,1310467777,"","AggregateHash","No","e4045eee81646eb0",92,2,6
"Aggregate",5920309,7,5.94243e+06,4,8,5.94243e+06,1302862963,"","AggregateHash","No","f4861be734996d3d",92,2,6
"Aggregate",5898833,7,5.89682e+06,4,8,5.89682e+06,1301403119,"","AggregateHash","No","81159c3583cfda0",91,2,6
"Aggregate",5886255,7,5.89681e+06,4,8,5.89681e+06,1293922915,"","AggregateHash","No","d4f9e149097d68f9",91,2,6
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1304723447,"","AggregateHash","No","7a589f8ab18426d6",92,2,6
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1429877694,"","AggregateHash","No","7a589f8ab18426d6",92,2,6
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1301418975,"","AggregateHash","No","b2417c7a25d7a0a1",91,2,6
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1299474888,"","AggregateHash","No","6081c4fbd55e16ea",92,2,6
"Aggregate",5951339,7,5.94243e+06,4,8,5.94243e+06,1294012801,"","AggregateHash","No","a7d197fa7ecf79f7",92,2,6
"Aggregate",5923969,7,5.94243e+06,4,8,5.94243e+06,1294917934,"","AggregateHash","No","c4ac9a56a0868f06",92,2,6
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1474748451,"","AggregateHash","No","5aa537e0d658225a",91,2,6
"Aggregate",5906972,7,5.89682e+06,4,8,5.89682e+06,1299641397,"","AggregateHash","No","b2417c7a25d7a0a1",91,2,6
"Aggregate",5853339,7,5.8968e+06,4,8,5.8968e+06,1463582972,"","AggregateHash","No","4e4cb5b90ba5de03",91,2,6
"Aggregate",5948421,7,5.94243e+06,4,8,5.94243e+06,1306622343,"","AggregateHash","No","7a589f8ab18426d6",92,2,6
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1278294353,"","AggregateHash","No","6be7835de6b4d1ea",91,2,6
"Aggregate",5960814,7,5.94243e+06,4,8,5.94243e+06,1312110408,"","AggregateHash","No","6e2f0e10db30793b",92,2,6
"Aggregate",5936122,7,5.94243e+06,4,8,5.94243e+06,1297015195,"","AggregateHash","No","b530ac9facbd12b4",92,2,6
"Aggregate",5939315,7,5.94243e+06,4,8,5.94243e+06,1305581015,"","AggregateHash","No","d6526b1f836cfab4",92,2,6
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1312750477,"","AggregateHash","No","6fb3f7e54d76ceed",92,2,6
"Aggregate",5858284,7,5.8968e+06,4,8,5.8968e+06,1295206469,"","AggregateHash","No","16f0c80e084bc33c",91,2,6
"Aggregate",5951339,7,5.94243e+06,4,8,5.94243e+06,1305224381,"","AggregateHash","No","a7d197fa7ecf79f7",92,2,6
"Aggregate",5958192,7,5.94243e+06,4,8,5.94243e+06,1316750753,"","AggregateHash","No","23be30a2d1ea7974",92,2,6
"Aggregate",5872709,7,5.89681e+06,4,8,5.89681e+06,1303052736,"","AggregateHash","No","d83f731201c3bad2",91,2,6
"Aggregate",5886255,7,5.89681e+06,4,8,5.89681e+06,1292311010,"","AggregateHash","No","d4f9e149097d68f9",91,2,6
"Aggregate",5934362,7,5.94243e+06,4,8,5.94243e+06,1303691615,"","AggregateHash","No","9ab029783d34c8bb",92,2,6
"Aggregate",5914748,7,5.94243e+06,4,8,5.94243e+06,1298059182,"","AggregateHash","No","f16984c46aa94970",92,2,6
"Aggregate",5855843,7,5.8968e+06,4,8,5.8968e+06,1285927245,"","AggregateHash","No","1f0a3c2cae30b6aa",91,2,6
