68,"Probing",222599
68,"OutputWriting",227208
69,"BuildSideMaterializing",15855
69,"ProbeSideMaterializing",172240
69,"Clustering",0
69,"Building",5797
69,"Probing",417469
69,"OutputWriting",345597
70,"BuildSideMaterializing",171751
70,"ProbeSideMaterializing",1408163
70,"Clustering",0
70,"Building",527685
70,"Probing",129354
70,"OutputWriting",137457
71,"BuildSideMaterializing",242086
71,"ProbeSideMaterializing",4496188
71,"Clustering",0
71,"Building",626028
71,"Probing",129215
71,"OutputWriting",148911
72,"BuildSideMaterializing",1336990
72,"ProbeSideMaterializing",24480276
72,"Clustering",0
72,"Building",291466
72,"Probing",1106358
72,"OutputWriting",398540
73,"BuildSideMaterializing",15855
73,"ProbeSideMaterializing",547941
73,"Clustering",0
73,"Building",3632
73,"Probing",242785
73,"OutputWriting",157433
74,"BuildSideMaterializing",17601
74,"ProbeSideMaterializing",561631
74,"Clustering",0
74,"Building",3562
74,"Probing",275822
74,"OutputWriting",210795
75,"BuildSideMaterializing",40790
75,"ProbeSideMaterializing",20675
75,"Clustering",0
75,"Building",3283
75,"Probing",2584
75,"OutputWriting",4051
76,"BuildSideMaterializing",16833
76,"ProbeSideMaterializing",15436
76,"Clustering",0
76,"Building",3074
76,"Probing",2235
76,"OutputWriting",6216
77,"BuildSideMaterializing",123487
77,"ProbeSideMaterializing",658716
77,"Clustering",0
77,"Building",354957
77,"Probing",2370429
77,"OutputWriting",256334
78,"BuildSideMaterializing",1233129
78,"ProbeSideMaterializing",993418
78,"Clustering",0
78,"Building",548988
78,"Probing",240410
78,"OutputWriting",419285
79,"BuildSideMaterializing",594877
79,"ProbeSideMaterializing",187327
79,"Clustering",0
79,"Building",498420
79,"Probing",203461
79,"OutputWriting",231190
80,"BuildSideMaterializing",16134
80,"ProbeSideMaterializing",174126
80,"Clustering",0
80,"Building",6147
80,"Probing",466849
80,"OutputWriting",392674
81,"BuildSideMaterializing",191447
81,"ProbeSideMaterializing",1423040
81,"Clustering",0
81,"Building",543610
81,"Probing",132777
81,"OutputWriting",141997
82,"BuildSideMaterializing",474951
82,"ProbeSideMaterializing",4585102
82,"Clustering",0
82,"Building",584680
82,"Probing",137806
82,"OutputWriting",150378
83,"BuildSideMaterializing",1371144
83,"ProbeSideMaterializing",22981943
83,"Clustering",0
83,"Building",300617
83,"Probing",1138837
83,"OutputWriting",412928
84,"BuildSideMaterializing",15855
84,"ProbeSideMaterializing",545217
84,"Clustering",0
84,"Building",4051
84,"Probing",299219
84,"OutputWriting",157782
85,"BuildSideMaterializing",18369
85,"ProbeSideMaterializing",609685
85,"Clustering",0
85,"Building",3562
85,"Probing",332746
85,"OutputWriting",211633
86,"BuildSideMaterializing",26262
86,"ProbeSideMaterializing",20116
86,"Clustering",0
86,"Building",3632
86,"Probing",2445
86,"OutputWriting",3981
87,"BuildSideMaterializing",16763
87,"ProbeSideMaterializing",15436
87,"Clustering",0
87,"Building",3283
87,"Probing",2235
87,"OutputWriting",6565
88,"BuildSideMaterializing",124395
88,"ProbeSideMaterializing",665422
88,"Clustering",0
88,"Building",352303
88,"Probing",630778
88,"OutputWriting",248721
89,"BuildSideMaterializing",1215597
89,"ProbeSideMaterializing",1022264
89,"Clustering",0
89,"Building",548849
89,"Probing",262201
89,"OutputWriting",418865
90,"BuildSideMaterializing",574413
90,"ProbeSideMaterializing",186977
90,"Clustering",0
90,"Building",545985
90,"Probing",242295
90,"OutputWriting",231888
91,"BuildSideMaterializing",16414
91,"ProbeSideMaterializing",190749
91,"Clustering",0
91,"Building",6077
91,"Probing",396306
91,"OutputWriting",400077
92,"BuildSideMaterializing",171123
92,"ProbeSideMaterializing",1388047
92,"Clustering",0
92,"Building",542143
92,"Probing",131939
92,"OutputWriting",154430
93,"BuildSideMaterializing",636785
93,"ProbeSideMaterializing",4552553
93,"Clustering",0
93,"Building",583073
93,"Probing",135711
93,"OutputWriting",152404
94,"BuildSideMaterializing",1362204
94,"ProbeSideMaterializing",23210828
94,"Clustering",0
94,"Building",296844
94,"Probing",1121864
94,"OutputWriting",395816
95,"BuildSideMaterializing",16483
95,"ProbeSideMaterializing",540747
95,"Clustering",0
95,"Building",3702
95,"Probing",240410
95,"OutputWriting",156175
96,"BuildSideMaterializing",17461
96,"ProbeSideMaterializing",567847
96,"Clustering",0
96,"Building",3422
96,"Probing",271072
96,"OutputWriting",208211
97,"BuildSideMaterializing",25773
97,"ProbeSideMaterializing",19417
97,"Clustering",0
97,"Building",3562
97,"Probing",2375
97,"OutputWriting",6077
98,"BuildSideMaterializing",18020
98,"ProbeSideMaterializing",14877
98,"Clustering",0
98,"Building",3352
98,"Probing",2305
98,"OutputWriting",6356
99,"BuildSideMaterializing",120973
99,"ProbeSideMaterializing",634340
99,"Clustering",0
99,"Building",344619
99,"Probing",606960
99,"OutputWriting",272958
100,"BuildSideMaterializing",1220277
100,"ProbeSideMaterializing",1015070
100,"Clustering",0
100,"Building",532924
100,"Probing",240898
100,"OutputWriting",442753
101,"BuildSideMaterializing",575111
101,"ProbeSideMaterializing",219316
101,"Clustering",0
101,"Building",573994
101,"Probing",230072
101,"OutputWriting",235031
102,"BuildSideMaterializing",16274
102,"ProbeSideMaterializing",167211
102,"Clustering",0
102,"Building",5937
102,"Probing",307671
102,"OutputWriting",370463
103,"BuildSideMaterializing",188584
103,"ProbeSideMaterializing",1422271
103,"Clustering",0
103,"Building",544309
103,"Probing",130681
103,"OutputWriting",135571
104,"BuildSideMaterializing",249839
104,"ProbeSideMaterializing",4478167
104,"Clustering",0
104,"Building",600046
104,"Probing",133545
104,"OutputWriting",149610
105,"BuildSideMaterializing",1344952
105,"ProbeSideMaterializing",25466290
105,"Clustering",0
105,"Building",299848
105,"Probing",1124798
105,"OutputWriting",407481
106,"BuildSideMaterializing",15785
106,"ProbeSideMaterializing",546334
106,"Clustering",0
106,"Building",3492
106,"Probing",167350
106,"OutputWriting",159179
107,"BuildSideMaterializing",17321
107,"ProbeSideMaterializing",586007
107,"Clustering",0
107,"Building",3422
107,"Probing",230073
107,"OutputWriting",210166
108,"BuildSideMaterializing",27520
108,"ProbeSideMaterializing",19696
108,"Clustering",0
108,"Building",3562
108,"Probing",2305
108,"OutputWriting",5867
109,"BuildSideMaterializing",16623
109,"ProbeSideMaterializing",16344
109,"Clustering",0
109,"Building",3283
109,"Probing",2375
109,"OutputWriting",6566
110,"BuildSideMaterializing",122859
110,"ProbeSideMaterializing",649078
110,"Clustering",0
110,"Building",352023
110,"Probing",684280
110,"OutputWriting",249070
111,"BuildSideMaterializing",1202187
111,"ProbeSideMaterializing",988808
111,"Clustering",0
111,"Building",1024779
111,"Probing",236568
111,"OutputWriting",425292
112,"BuildSideMaterializing",577556
112,"ProbeSideMaterializing",187256
112,"Clustering",0
112,"Building",493600
112,"Probing",211912
112,"OutputWriting",226720
113,"BuildSideMaterializing",17322
113,"ProbeSideMaterializing",171891
113,"Clustering",0
113,"Building",5658
113,"Probing",412719
113,"OutputWriting",402940
114,"BuildSideMaterializing",177199
114,"ProbeSideMaterializing",1408023
114,"Clustering",0
114,"Building",550525
114,"Probing",132288
114,"OutputWriting",136968
115,"BuildSideMaterializing",451554
115,"ProbeSideMaterializing",4576091
115,"Clustering",0
115,"Building",886483
115,"Probing",138574
115,"OutputWriting",158620
116,"BuildSideMaterializing",1361995
116,"ProbeSideMaterializing",22655204
116,"Clustering",0
116,"Building",311722
116,"Probing",1134367
116,"OutputWriting",400985
117,"BuildSideMaterializing",15785
117,"ProbeSideMaterializing",540747
117,"Clustering",0
117,"Building",3632
117,"Probing",335889
117,"OutputWriting",157014
118,"BuildSideMaterializing",17252
118,"ProbeSideMaterializing",556043
118,"Clustering",0
118,"Building",3493
118,"Probing",281479
118,"OutputWriting",208350
119,"BuildSideMaterializing",27240
119,"ProbeSideMaterializing",20255
119,"Clustering",0
119,"Building",3283
119,"Probing",2304
119,"OutputWriting",5937
120,"BuildSideMaterializing",16902
120,"ProbeSideMaterializing",15646
120,"Clustering",0
120,"Building",3213
120,"Probing",2374
120,"OutputWriting",6495
121,"BuildSideMaterializing",123767
121,"ProbeSideMaterializing",651452
121,"Clustering",0
121,"Building",359357
121,"Probing",638042
121,"OutputWriting",249629
122,"BuildSideMaterializing",1223211
122,"ProbeSideMaterializing",988249
122,"Clustering",0
122,"Building",541585
122,"Probing",241877
122,"OutputWriting",430600
123,"BuildSideMaterializing",592432
123,"ProbeSideMaterializing",224904
123,"Clustering",0
123,"Building",1000053
123,"Probing",229374
123,"OutputWriting",231609
124,"BuildSideMaterializing",16414
124,"ProbeSideMaterializing",172519
124,"Clustering",0
124,"Building",6147
124,"Probing",313189
124,"OutputWriting",368856
125,"BuildSideMaterializing",210725
125,"ProbeSideMaterializing",1381202
125,"Clustering",0
125,"Building",561840
125,"Probing",135222
125,"OutputWriting",141368
126,"BuildSideMaterializing",240549
126,"ProbeSideMaterializing",4527549
126,"Clustering",0
126,"Building",583702
126,"Probing",135850
126,"OutputWriting",151985
127,"BuildSideMaterializing",1375475
127,"ProbeSideMaterializing",22163559
127,"Clustering",0
127,"Building",304389
127,"Probing",1122702
127,"OutputWriting",408738
128,"BuildSideMaterializing",16903
128,"ProbeSideMaterializing",548429
128,"Clustering",0
128,"Building",3562
128,"Probing",168538
128,"OutputWriting",157922
129,"BuildSideMaterializing",17182
129,"ProbeSideMaterializing",577625
129,"Clustering",0
129,"Building",3492
129,"Probing",203740
129,"OutputWriting",209957
130,"BuildSideMaterializing",26611
130,"ProbeSideMaterializing",19697
130,"Clustering",0
130,"Building",3632
130,"Probing",2374
130,"OutputWriting",5727
131,"BuildSideMaterializing",17671
131,"ProbeSideMaterializing",14877
131,"Clustering",0
131,"Building",3143
131,"Probing",2305
131,"OutputWriting",6495
132,"BuildSideMaterializing",127958
132,"ProbeSideMaterializing",669402
132,"Clustering",0
132,"Building",365085
132,"Probing",669263
132,"OutputWriting",254169
133,"BuildSideMaterializing",1367163
133,"ProbeSideMaterializing",1064591
133,"Clustering",0
133,"Building",548709
133,"Probing",245020
133,"OutputWriting",427177
134,"BuildSideMaterializing",593969
134,"ProbeSideMaterializing",215754
134,"Clustering",0
134,"Building",485638
134,"Probing",239222
134,"OutputWriting",235520
135,"BuildSideMaterializing",16833
135,"ProbeSideMaterializing",172170
135,"Clustering",0
135,"Building",6146
135,"Probing",491156
135,"OutputWriting",406713
136,"BuildSideMaterializing",174544
136,"ProbeSideMaterializing",1399921
136,"Clustering",0
136,"Building",614853
136,"Probing",134314
136,"OutputWriting",138435
137,"BuildSideMaterializing",265763
137,"ProbeSideMaterializing",4593344
137,"Clustering",0
137,"Building",600464
137,"Probing",141298
137,"OutputWriting",152054
138,"BuildSideMaterializing",1374986
138,"ProbeSideMaterializing",25601652
138,"Clustering",0
138,"Building",325133
138,"Probing",1111876
138,"OutputWriting",406153
139,"BuildSideMaterializing",16623
139,"ProbeSideMaterializing",544170
139,"Clustering",0
139,"Building",3842
139,"Probing",301036
139,"OutputWriting",158829
140,"BuildSideMaterializing",17880
140,"ProbeSideMaterializing",557161
140,"Clustering",0
140,"Building",3632
140,"Probing",330651
140,"OutputWriting",224764
141,"BuildSideMaterializing",27729
141,"ProbeSideMaterializing",19976
141,"Clustering",0
141,"Building",3213
141,"Probing",2794
141,"OutputWriting",6495
142,"BuildSideMaterializing",18160
142,"ProbeSideMaterializing",14318
142,"Clustering",0
142,"Building",3213
142,"Probing",2235
142,"OutputWriting",6426
143,"BuildSideMaterializing",125374
143,"ProbeSideMaterializing",660532
143,"Clustering",0
143,"Building",357611
143,"Probing",627006
143,"OutputWriting",254798
144,"BuildSideMaterializing",1261137
144,"ProbeSideMaterializing",1018981
144,"Clustering",0
144,"Building",541655
144,"Probing",250676
144,"OutputWriting",451693
145,"BuildSideMaterializing",581467
145,"ProbeSideMaterializing",187466
145,"Clustering",0
145,"Building",519304
145,"Probing",251515
145,"OutputWriting",228815
146,"BuildSideMaterializing",16274
146,"ProbeSideMaterializing",172520
146,"Clustering",0
146,"Building",6565
146,"Probing",497093
146,"OutputWriting",398121
147,"BuildSideMaterializing",222738
147,"ProbeSideMaterializing",1429745
147,"Clustering",0
147,"Building",545566
147,"Probing",133057
147,"OutputWriting",146956
148,"BuildSideMaterializing",251864
148,"ProbeSideMaterializing",4563659
148,"Clustering",0
148,"Building",594039
148,"Probing",135012
148,"OutputWriting",150448
149,"BuildSideMaterializing",1337199
149,"ProbeSideMaterializing",24805269
149,"Clustering",0
149,"Building",303061
149,"Probing",2265032
149,"OutputWriting",399029
150,"BuildSideMaterializing",16554
150,"ProbeSideMaterializing",545496
150,"Clustering",0
150,"Building",3632
150,"Probing",306624
150,"OutputWriting",157782
151,"BuildSideMaterializing",17391
151,"ProbeSideMaterializing",562539
151,"Clustering",0
151,"Building",3632
151,"Probing",331838
151,"OutputWriting",209887
152,"BuildSideMaterializing",27729
152,"ProbeSideMaterializing",21233
152,"Clustering",0
152,"Building",3143
152,"Probing",2864
152,"OutputWriting",4121
153,"BuildSideMaterializing",18439
153,"ProbeSideMaterializing",14528
153,"Clustering",0
153,"Building",3213
153,"Probing",2165
153,"OutputWriting",6636
154,"BuildSideMaterializing",125723
154,"ProbeSideMaterializing",634689
154,"Clustering",0
154,"Building",351814
154,"Probing",644398
154,"OutputWriting",251515
155,"BuildSideMaterializing",1230894
155,"ProbeSideMaterializing",1019610
155,"Clustering",0
155,"Building",520143
155,"Probing",239432
155,"OutputWriting",406853
156,"BuildSideMaterializing",594738
156,"ProbeSideMaterializing",187117
156,"Clustering",0
156,"Building",508338
156,"Probing",218617
156,"OutputWriting",219316
157,"BuildSideMaterializing",16274
157,"ProbeSideMaterializing",174615
157,"Clustering",0
157,"Building",5867
157,"Probing",447642
157,"OutputWriting",338822
158,"BuildSideMaterializing",173427
158,"ProbeSideMaterializing",1466344
158,"Clustering",0
158,"Building",543261
158,"Probing",130612
158,"OutputWriting",137037
159,"BuildSideMaterializing",639648
159,"ProbeSideMaterializing",4545778
159,"Clustering",0
159,"Building",693500
159,"Probing",135362
159,"OutputWriting",148493
160,"BuildSideMaterializing",1373868
160,"ProbeSideMaterializing",25396934
160,"Clustering",0
160,"Building",298452
160,"Probing",1138488
160,"OutputWriting",404547
161,"BuildSideMaterializing",15925
161,"ProbeSideMaterializing",547591
161,"Clustering",0
161,"Building",3632
161,"Probing",242715
161,"OutputWriting",159319
162,"BuildSideMaterializing",17392
162,"ProbeSideMaterializing",611779
162,"Clustering",0
162,"Building",3562
162,"Probing",288463
162,"OutputWriting",210166
163,"BuildSideMaterializing",27939
163,"ProbeSideMaterializing",19975
163,"Clustering",0
163,"Building",3632
163,"Probing",2514
163,"OutputWriting",6147
164,"BuildSideMaterializing",16902
164,"ProbeSideMaterializing",15576
164,"Clustering",0
164,"Building",3212
164,"Probing",2444
164,"OutputWriting",6356
165,"BuildSideMaterializing",126072
165,"ProbeSideMaterializing",683302
165,"Clustering",0
165,"Building",348182
165,"Probing",629940
165,"OutputWriting",264646
166,"BuildSideMaterializing",1237738
166,"ProbeSideMaterializing",977842
166,"Clustering",0
166,"Building",543750
166,"Probing",232727
166,"OutputWriting",426060
167,"BuildSideMaterializing",585029
167,"ProbeSideMaterializing",187047
167,"Clustering",0
167,"Building",708307
167,"Probing",228676
167,"OutputWriting",230142
168,"BuildSideMaterializing",16274
168,"ProbeSideMaterializing",172589
168,"Clustering",0
168,"Building",6007
168,"Probing",305994
168,"OutputWriting",364805
169,"BuildSideMaterializing",188653
169,"ProbeSideMaterializing",1407115
169,"Clustering",0
169,"Building",546544
169,"Probing",132986
169,"OutputWriting",136689
170,"BuildSideMaterializing",249768
170,"ProbeSideMaterializing",4526920
170,"Clustering",0
170,"Building",785486
170,"Probing",139832
170,"OutputWriting",153800
171,"BuildSideMaterializing",1342717
171,"ProbeSideMaterializing",23937365
171,"Clustering",0
171,"Building",295239
171,"Probing",1136462
171,"OutputWriting",397493
172,"BuildSideMaterializing",16483
172,"ProbeSideMaterializing",549268
172,"Clustering",0
172,"Building",3492
172,"Probing",168329
172,"OutputWriting",157782
173,"BuildSideMaterializing",17810
173,"ProbeSideMaterializing",562888
173,"Clustering",0
173,"Building",3422
173,"Probing",208141
173,"OutputWriting",210375
174,"BuildSideMaterializing",25912
174,"ProbeSideMaterializing",19627
174,"Clustering",0
174,"Building",3632
174,"Probing",2235
174,"OutputWriting",3981
175,"BuildSideMaterializing",18299
175,"ProbeSideMaterializing",14947
175,"Clustering",0
175,"Building",3283
175,"Probing",2235
175,"OutputWriting",6356
176,"BuildSideMaterializing",119436
176,"ProbeSideMaterializing",651662
176,"Clustering",0
176,"Building",360614
176,"Probing",644538
176,"OutputWriting",249908
177,"BuildSideMaterializing",1221325
177,"ProbeSideMaterializing",992021
177,"Clustering",0
177,"Building",546474
177,"Probing",234193
177,"OutputWriting",409506
178,"BuildSideMaterializing",599487
178,"ProbeSideMaterializing",187746
178,"Clustering",0
178,"Building",515812
178,"Probing",234682
178,"OutputWriting",229932
179,"BuildSideMaterializing",16763
179,"ProbeSideMaterializing",174405
179,"Clustering",0
179,"Building",6007
179,"Probing",431019
179,"OutputWriting",342454
180,"BuildSideMaterializing",175802
