19,"JoinHash","Semi",6000000,119711,5,2,6e+06,119698,300001,75633,1512769,5,1.51264e+06,85200324,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
20,"JoinHash","Semi",5939693,60061,5,2,5.93969e+06,60057.4,297000,37848,756645,5,757174,49389596,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
21,"JoinHash","Semi",6000000,60061,5,2,6e+06,60057.4,300001,37848,756645,5,757174,46855310,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
22,"JoinHash","Semi",5939693,0,5,2,5.93969e+06,0,297000,0,0,5,0,16300411,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,0,0,5,6000000,300000
23,"JoinHash","Semi",6000000,0,5,2,6e+06,0,300001,0,0,5,0,14429940,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,0,0,5,6000000,300000
24,"JoinHash","Semi",5879955,299995,5,2,5.87996e+06,299999,294000,189671,3717166,5,3.71746e+06,218289816,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",91,5,1,0,6000000,300000
25,"JoinHash","Semi",6000000,299995,5,2,6e+06,299999,300001,189671,3793416,5,3.79341e+06,183994184,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
26,"JoinHash","Semi",5879955,239833,5,2,5.87996e+06,239838,294000,151668,3032375,5,3.03252e+06,178112187,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",91,5,1,0,6000000,300000
27,"JoinHash","Semi",6000000,239833,5,2,6e+06,239838,300001,151668,3032375,5,3.03252e+06,148858865,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
28,"JoinHash","Semi",5879955,179617,5,2,5.87996e+06,179610,294000,113630,2271975,5,2.27183e+06,146454144,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",91,5,1,0,6000000,300000
29,"JoinHash","Semi",6000000,179617,5,2,6e+06,179610,300001,113630,2271975,5,2.27183e+06,119241647,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
30,"JoinHash","Semi",5879955,119711,5,2,5.87996e+06,119698,294000,75633,1512769,5,1.51264e+06,83791743,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",91,5,1,0,6000000,300000
31,"JoinHash","Semi",6000000,119711,5,2,6e+06,119698,300001,75633,1512769,5,1.51264e+06,93841581,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
32,"JoinHash","Semi",5879955,60061,5,2,5.87996e+06,60057.4,294000,37848,756645,5,757174,50939336,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",91,5,1,0,6000000,300000
33,"JoinHash","Semi",6000000,60061,5,2,6e+06,60057.4,300001,37848,756645,5,757174,50785884,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
34,"JoinHash","Semi",5879955,0,5,2,5.87996e+06,0,294000,0,0,5,0,15931486,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",91,0,1,5,6000000,300000
35,"JoinHash","Semi",6000000,0,5,2,6e+06,0,300001,0,0,5,0,14510333,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,0,0,5,6000000,300000
36,"JoinHash","Semi",5819839,299995,5,2,5.81984e+06,299999,291000,189671,3678842,5,3.67909e+06,234213200,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",90,5,2,0,6000000,300000
37,"JoinHash","Semi",6000000,299995,5,2,6e+06,299999,300001,189671,3793416,5,3.79341e+06,212306124,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
