Aggregate,6000035,2,6000040.0,1500000,5,6000040.0,1379099765,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6000035,2,6000040.0,1500000,5,6000040.0,1363691294,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6000035,2,6000040.0,1500000,5,6000040.0,1345835706,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6000035,2,6000040.0,1500000,5,6000040.0,1359995753,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6000035,2,6000040.0,1500000,5,6000040.0,1353663464,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6000035,2,6000040.0,1500000,6,6000040.0,1578816470,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6000035,2,6000040.0,1500000,6,6000040.0,1569554848,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6000035,2,6000040.0,1500000,6,6000040.0,1569790577,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6000035,2,6000040.0,1500000,6,6000040.0,1610585060,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6000035,2,6000040.0,1500000,6,6000040.0,1557359703,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6001168,2,6001170.0,1500000,2,6001170.0,756665855,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6001168,2,6001170.0,1500000,2,6001170.0,766808861,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6001168,2,6001170.0,1500000,2,6001170.0,764230504,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6001168,2,6001170.0,1500000,2,6001170.0,760244684,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6001168,2,6001170.0,1500000,2,6001170.0,765777867,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6001168,2,6001170.0,1500000,3,6001170.0,990324682,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6001168,2,6001170.0,1500000,3,6001170.0,986373156,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6001168,2,6001170.0,1500000,3,6001170.0,975375587,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6001168,2,6001170.0,1500000,3,6001170.0,965939211,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6001168,2,6001170.0,1500000,3,6001170.0,991545027,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6001168,2,6001170.0,1500000,4,6001170.0,1201432956,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6001168,2,6001170.0,1500000,4,6001170.0,1193860136,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6001168,2,6001170.0,1500000,4,6001170.0,1196478864,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6001168,2,6001170.0,1500000,4,6001170.0,1191745764,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6001168,2,6001170.0,1500000,4,6001170.0,1209109568,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6001168,2,6001170.0,1500000,5,6001170.0,1389892337,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6001168,2,6001170.0,1500000,5,6001170.0,1421063954,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6001168,2,6001170.0,1500000,5,6001170.0,1405252893,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6001168,2,6001170.0,1500000,5,6001170.0,1356287431,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6001168,2,6001170.0,1500000,5,6001170.0,1360920302,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6001168,2,6001170.0,1500000,6,6001170.0,1610985067,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6001168,2,6001170.0,1500000,6,6001170.0,1604889206,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6001168,2,6001170.0,1500000,6,6001170.0,1633538622,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6001168,2,6001170.0,1500000,6,6001170.0,1648699000,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6001168,2,6001170.0,1500000,6,6001170.0,1643931607,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999233,2,5999230.0,1500000,2,5999230.0,754216573,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999233,2,5999230.0,1500000,2,5999230.0,769374926,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999233,2,5999230.0,1500000,2,5999230.0,762287883,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999233,2,5999230.0,1500000,2,5999230.0,767379082,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999233,2,5999230.0,1500000,2,5999230.0,768323886,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999233,2,5999230.0,1500000,3,5999230.0,996471252,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999233,2,5999230.0,1500000,3,5999230.0,1009286138,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999233,2,5999230.0,1500000,3,5999230.0,1010809545,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999233,2,5999230.0,1500000,3,5999230.0,1005684330,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999233,2,5999230.0,1500000,3,5999230.0,1011136981,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999233,2,5999230.0,1500000,4,5999230.0,1230137551,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999233,2,5999230.0,1500000,4,5999230.0,1237870807,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999233,2,5999230.0,1500000,4,5999230.0,1209259108,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999233,2,5999230.0,1500000,4,5999230.0,1204704184,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999233,2,5999230.0,1500000,4,5999230.0,1207119452,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999233,2,5999230.0,1500000,5,5999230.0,1438165208,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999233,2,5999230.0,1500000,5,5999230.0,1448625523,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999233,2,5999230.0,1500000,5,5999230.0,1496117797,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999233,2,5999230.0,1500000,5,5999230.0,1434695130,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999233,2,5999230.0,1500000,5,5999230.0,1452119209,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999233,2,5999230.0,1500000,6,5999230.0,1671496038,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999233,2,5999230.0,1500000,6,5999230.0,1662225057,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999233,2,5999230.0,1500000,6,5999230.0,1682865606,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999233,2,5999230.0,1500000,6,5999230.0,1654540623,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999233,2,5999230.0,1500000,6,5999230.0,1657403812,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5997324,2,5997320.0,1500000,2,5997320.0,776260463,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5997324,2,5997320.0,1500000,2,5997320.0,772651462,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5997324,2,5997320.0,1500000,2,5997320.0,763882533,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5997324,2,5997320.0,1500000,2,5997320.0,776028366,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5997324,2,5997320.0,1500000,2,5997320.0,767821556,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5997324,2,5997320.0,1500000,3,5997320.0,1020575593,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5997324,2,5997320.0,1500000,3,5997320.0,1018002753,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5997324,2,5997320.0,1500000,3,5997320.0,1023060287,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5997324,2,5997320.0,1500000,3,5997320.0,1010151877,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5997324,2,5997320.0,1500000,3,5997320.0,1013897218,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5997324,2,5997320.0,1500000,4,5997320.0,1237628164,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5997324,2,5997320.0,1500000,4,5997320.0,1233170395,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5997324,2,5997320.0,1500000,4,5997320.0,1239470207,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5997324,2,5997320.0,1500000,4,5997320.0,1237348432,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5997324,2,5997320.0,1500000,4,5997320.0,1251635109,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5997324,2,5997320.0,1500000,5,5997320.0,1481979613,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5997324,2,5997320.0,1500000,5,5997320.0,1472542538,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5997324,2,5997320.0,1500000,5,5997320.0,1479378137,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5997324,2,5997320.0,1500000,5,5997320.0,1455384989,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5997324,2,5997320.0,1500000,5,5997320.0,1493110448,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5997324,2,5997320.0,1500000,6,5997320.0,1724453676,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5997324,2,5997320.0,1500000,6,5997320.0,1693311883,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5997324,2,5997320.0,1500000,6,5997320.0,1692849993,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5997324,2,5997320.0,1500000,6,5997320.0,1728989182,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5997324,2,5997320.0,1500000,6,5997320.0,1709470567,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999380,2,5999380.0,1500000,2,5999380.0,786111654,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999380,2,5999380.0,1500000,2,5999380.0,784290355,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999380,2,5999380.0,1500000,2,5999380.0,791555924,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999380,2,5999380.0,1500000,2,5999380.0,783989879,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999380,2,5999380.0,1500000,2,5999380.0,787874352,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999380,2,5999380.0,1500000,3,5999380.0,1017945550,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999380,2,5999380.0,1500000,3,5999380.0,1023697840,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999380,2,5999380.0,1500000,3,5999380.0,1019889708,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999380,2,5999380.0,1500000,3,5999380.0,1013805929,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999380,2,5999380.0,1500000,3,5999380.0,1019345050,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999380,2,5999380.0,1500000,4,5999380.0,1271484304,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999380,2,5999380.0,1500000,4,5999380.0,1274441017,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999380,2,5999380.0,1500000,4,5999380.0,1249587090,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999380,2,5999380.0,1500000,4,5999380.0,1239268492,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999380,2,5999380.0,1500000,4,5999380.0,1266539782,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999380,2,5999380.0,1500000,5,5999380.0,1503127521,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999380,2,5999380.0,1500000,5,5999380.0,1504799490,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999380,2,5999380.0,1500000,5,5999380.0,1526301447,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999380,2,5999380.0,1500000,5,5999380.0,1501089281,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999380,2,5999380.0,1500000,5,5999380.0,1508016308,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999380,2,5999380.0,1500000,6,5999380.0,1758861111,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999380,2,5999380.0,1500000,6,5999380.0,1708004574,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999380,2,5999380.0,1500000,6,5999380.0,1737441153,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999380,2,5999380.0,1500000,6,5999380.0,1723781481,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999380,2,5999380.0,1500000,6,5999380.0,1698803299,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6003947,2,6003950.0,1500000,2,6003950.0,778483307,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6003947,2,6003950.0,1500000,2,6003950.0,785394897,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6003947,2,6003950.0,1500000,2,6003950.0,784210242,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6003947,2,6003950.0,1500000,2,6003950.0,789713043,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6003947,2,6003950.0,1500000,2,6003950.0,776479710,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,6003947,2,6003950.0,1500000,3,6003950.0,1031382623,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6003947,2,6003950.0,1500000,3,6003950.0,1030563472,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6003947,2,6003950.0,1500000,3,6003950.0,1045039082,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6003947,2,6003950.0,1500000,3,6003950.0,1029859007,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6003947,2,6003950.0,1500000,3,6003950.0,1034883155,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,6003947,2,6003950.0,1500000,4,6003950.0,1284648420,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6003947,2,6003950.0,1500000,4,6003950.0,1286290216,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6003947,2,6003950.0,1500000,4,6003950.0,1274681008,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6003947,2,6003950.0,1500000,4,6003950.0,1271808879,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6003947,2,6003950.0,1500000,4,6003950.0,1305840751,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,6003947,2,6003950.0,1500000,5,6003950.0,1528193919,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6003947,2,6003950.0,1500000,5,6003950.0,1540003375,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6003947,2,6003950.0,1500000,5,6003950.0,1548486985,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6003947,2,6003950.0,1500000,5,6003950.0,1509671933,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6003947,2,6003950.0,1500000,5,6003950.0,1521348333,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,6003947,2,6003950.0,1500000,6,6003950.0,1745842693,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6003947,2,6003950.0,1500000,6,6003950.0,1744712729,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6003947,2,6003950.0,1500000,6,6003950.0,1731189955,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6003947,2,6003950.0,1500000,6,6003950.0,1739472059,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,6003947,2,6003950.0,1500000,6,6003950.0,1726698870,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5996453,2,5996450.0,1500000,2,5996450.0,798586043,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5996453,2,5996450.0,1500000,2,5996450.0,798062549,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5996453,2,5996450.0,1500000,2,5996450.0,795666977,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5996453,2,5996450.0,1500000,2,5996450.0,796063842,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5996453,2,5996450.0,1500000,2,5996450.0,801588364,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5996453,2,5996450.0,1500000,3,5996450.0,1053614190,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5996453,2,5996450.0,1500000,3,5996450.0,1046546285,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5996453,2,5996450.0,1500000,3,5996450.0,1062181405,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5996453,2,5996450.0,1500000,3,5996450.0,1045097263,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5996453,2,5996450.0,1500000,3,5996450.0,1066591048,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5996453,2,5996450.0,1500000,4,5996450.0,1314625675,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5996453,2,5996450.0,1500000,4,5996450.0,1294218133,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5996453,2,5996450.0,1500000,4,5996450.0,1321632465,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5996453,2,5996450.0,1500000,4,5996450.0,1304280117,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5996453,2,5996450.0,1500000,4,5996450.0,1290381224,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5996453,2,5996450.0,1500000,5,5996450.0,1562766259,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5996453,2,5996450.0,1500000,5,5996450.0,1559922278,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5996453,2,5996450.0,1500000,5,5996450.0,1584780186,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5996453,2,5996450.0,1500000,5,5996450.0,1579847885,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5996453,2,5996450.0,1500000,5,5996450.0,1564036893,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5996453,2,5996450.0,1500000,6,5996450.0,1807992946,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5996453,2,5996450.0,1500000,6,5996450.0,1808213798,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5996453,2,5996450.0,1500000,6,5996450.0,1816136267,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5996453,2,5996450.0,1500000,6,5996450.0,1896555035,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5996453,2,5996450.0,1500000,6,5996450.0,1809711991,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999740,2,5999740.0,1500000,2,5999740.0,816701388,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999740,2,5999740.0,1500000,2,5999740.0,812336095,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999740,2,5999740.0,1500000,2,5999740.0,812714100,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999740,2,5999740.0,1500000,2,5999740.0,810049344,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999740,2,5999740.0,1500000,2,5999740.0,811974014,REFERENCE,AggregateHash,0.5,,92,1,1,id,0
Aggregate,5999740,2,5999740.0,1500000,3,5999740.0,1085048008,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999740,2,5999740.0,1500000,3,5999740.0,1087228943,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999740,2,5999740.0,1500000,3,5999740.0,1088349689,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999740,2,5999740.0,1500000,3,5999740.0,1102442056,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999740,2,5999740.0,1500000,3,5999740.0,1106184532,REFERENCE,AggregateHash,0.5,,92,1,2,id,0
Aggregate,5999740,2,5999740.0,1500000,4,5999740.0,1382951972,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999740,2,5999740.0,1500000,4,5999740.0,1379801088,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999740,2,5999740.0,1500000,4,5999740.0,1368662710,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999740,2,5999740.0,1500000,4,5999740.0,1364320956,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999740,2,5999740.0,1500000,4,5999740.0,1383227374,REFERENCE,AggregateHash,0.5,,92,1,3,id,0
Aggregate,5999740,2,5999740.0,1500000,5,5999740.0,1675599132,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999740,2,5999740.0,1500000,5,5999740.0,1677919758,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999740,2,5999740.0,1500000,5,5999740.0,1717659220,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999740,2,5999740.0,1500000,5,5999740.0,1660158602,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999740,2,5999740.0,1500000,5,5999740.0,1677587082,REFERENCE,AggregateHash,0.5,,92,1,4,id,0
Aggregate,5999740,2,5999740.0,1500000,6,5999740.0,2018485531,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999740,2,5999740.0,1500000,6,5999740.0,2005388328,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999740,2,5999740.0,1500000,6,5999740.0,2009373379,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999740,2,5999740.0,1500000,6,5999740.0,2036882005,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
Aggregate,5999740,2,5999740.0,1500000,6,5999740.0,2013253103,REFERENCE,AggregateHash,0.5,,92,1,5,id,0
